# This is the reference star catalogue for use by the Asteria software. It is derived from
# the Tycho-2 catalogue (Hog+ 2000) by selecting stars with both BT and VT magnitudes and
# applying a faint VT magnitude limit of 7.0. The columns are as follows:
# (1) Right ascension at epoch J2000, ICRS, (the RAmdeg field from Tycho-2) [deg]
# (2) Declination at epoch J2000, ICRS, (the DEmdeg field from Tycho-2) [deg]
# (3) VT apparent magnitude [mag]
67.66002969	32.45777506	6.164
67.66204197	15.69187376	5.482
67.66803917	-35.65350494	6.062
67.69499623	16.14868872	6.536
67.70875143	-44.95375186	5.026
67.77996410	15.10503742	6.513
67.85041526	40.01018118	6.781
67.85771314	-13.64422452	6.260
67.96019859	5.76444624	6.670
67.96565680	15.85156313	6.035
67.96944566	-0.04401134	5.047
67.98727568	36.74268992	6.464
67.99923610	-20.69947375	6.964
68.00381419	53.91259739	6.817
68.00768545	53.91084237	5.784
68.02003278	5.41003232	6.411
68.07188239	37.04324398	6.832
68.15647153	-3.20953886	5.727
68.27634167	-12.54339313	6.788
68.27969778	67.63143340	6.967
68.32931567	64.16978851	6.978
68.34003579	43.03192359	6.833
68.34203384	-10.78532984	6.213
68.35376731	43.06388931	6.125
68.37783378	72.52860497	5.964
68.37730394	-29.76648879	4.612
68.38181961	-6.98808575	6.735
68.38768575	18.01671879	6.970
68.39145737	-62.82367410	5.896
68.40869008	16.32334294	6.607
68.41035400	-8.25566675	6.612
68.43503274	-5.30966951	6.776
68.44434145	13.25188284	6.662
68.45073017	9.41356807	6.129
68.46215695	14.84442457	4.670
68.47803372	-6.73891209	5.716
68.51100522	-28.44964675	6.884
68.53444940	5.56861739	5.685
68.54845342	-8.23135240	5.395
68.54904522	-8.97025902	5.403
68.55914774	-6.83780807	6.225
68.56433113	-73.20878174	6.912
68.65829348	28.96114832	5.869
68.65892744	-24.04049690	6.503
68.68934223	22.69231047	6.821
68.75296509	-19.92138331	6.244
68.77247462	57.42037495	6.675
68.80882072	-9.73636235	6.710
68.82399565	-24.53295483	6.739
68.85094680	85.52705452	6.609
68.88766298	-30.56233717	3.908
68.91360147	10.16079261	4.272
68.92733895	19.88179859	6.419
68.93139900	59.40081727	6.790
69.00227861	55.51208203	6.969
69.00697052	-3.61163573	6.324
69.08173076	11.41251108	6.763
69.10082502	64.26160800	5.898
69.12140098	23.34085682	6.055
69.15805847	36.95279413	6.765
69.16968255	15.86933254	6.676
69.17262533	41.26481622	4.374
69.18997660	-62.07715956	5.869
69.21221564	-30.71677664	6.258
69.30697047	0.99831341	5.296
69.31157283	18.54303558	6.587
69.33028471	-41.87294547	6.417
69.40054879	-2.47354766	5.244
69.47640298	7.31763136	6.977
69.53150547	-58.20381456	6.711
69.53929628	16.03332749	5.810
69.53942600	12.51083729	4.277
69.54509942	-14.30397756	6.952
69.54509942	-14.30397756	4.023
69.56271015	60.88420001	6.798
69.56596379	20.68471913	5.840
69.59051152	-77.65600546	6.161
69.70532145	-62.37854217	6.802
69.72314822	-12.12312359	5.011
69.76792615	-51.67275111	6.592
69.77565747	7.87098038	5.399
69.78841102	15.79986376	5.093
69.81876109	15.91797839	4.686
69.83212808	-14.35919311	5.579
69.84645117	25.21827311	6.226
69.94675386	-1.05246099	6.204
69.97783736	53.07953438	5.194
70.01423784	12.19760374	5.425
70.02834183	-24.48236518	5.666
70.04587539	40.78900922	6.631
70.09452655	29.97221945	6.827
70.11045293	-19.67148449	4.528
70.14046987	-41.86375152	4.479
70.33233795	28.61499213	5.730
70.35053291	48.30088709	5.650
70.42512779	-12.47578394	6.657
70.44246327	-47.25978295	6.852
70.45940218	38.28017879	6.034
70.51450153	-37.14429188	5.081
70.53392858	-37.61347451	6.925
70.56125872	22.95694022	4.239
70.56255463	9.63381888	6.799
70.59253126	-23.17796336	6.969
70.59403777	-0.92991138	6.781
70.69343051	-50.48133339	5.406
70.69834262	38.42663151	6.691
70.72637691	43.36513597	5.300
70.74711025	14.81456673	6.784
70.76650682	-70.93102716	5.492
70.78872244	-30.76555966	5.825
70.80731923	24.08891690	6.212
70.82403963	59.52113217	6.544
70.83997080	49.97378877	5.857
70.89478755	-8.79432409	6.784
70.89652464	-8.79622557	6.737
70.93447074	-41.06478706	6.393
70.93500441	-52.26329412	6.651
70.95102143	32.86547962	6.529
70.95660695	-48.32696937	6.947
70.97500673	22.94441458	6.916
71.02216686	-8.50357074	5.761
71.03325493	-18.66658367	5.525
71.05425171	40.78644760	6.096
71.06372595	-27.57787983	6.914
71.08814320	-59.73273338	5.307
71.08929417	48.17575368	6.917
71.10761610	11.14613604	5.410
71.14762032	38.25498454	6.839
71.22942810	52.33967897	6.884
71.24124648	-63.22971630	6.585
71.26733691	-21.28338181	5.866
71.31057978	79.65692234	6.670
71.42694665	23.62799874	6.337
71.45694452	-34.00500545	6.841
71.48104575	-39.35661057	6.164
71.50239601	76.61104331	6.514
71.50725240	11.70558946	5.367
71.57012345	18.73468863	6.118
71.60067842	-2.95452995	6.322
71.60227534	64.81029723	6.981
71.60728767	-28.08744155	6.196
71.61217991	42.34855425	6.611
71.68532391	40.31258200	6.093
71.77859551	-59.13708462	6.902
71.82468163	5.78822362	6.771
71.90121409	-16.93445383	5.558
71.95639563	53.30111806	6.863
71.95657075	-30.02037324	6.467
72.00111995	56.75717769	5.306
72.02926830	55.60261085	6.346
72.07947828	29.23572898	6.953
72.11522134	2.71533966	6.611
72.13555658	-16.32948430	5.816
72.14077453	-43.97997602	6.814
72.15160905	-5.67404339	5.836
72.18593685	3.58852440	6.163
72.20980667	75.94121860	5.987
72.26980709	-56.66657968	6.811
72.29900224	-34.31183635	6.940
72.30352560	31.43737216	5.705
72.32948786	32.58818734	5.857
72.42601551	-13.76967099	6.317
72.43367253	15.90422367	6.270
72.46004311	6.96127723	3.222
72.47765716	37.48827429	5.036
72.51505428	8.40784410	6.839
72.52833538	-15.80432893	6.836
72.54184702	63.62541055	6.878
72.54840153	-16.21715493	5.139
72.56741868	-41.32084786	6.099
72.65161922	70.94152679	6.329
72.65300410	8.90017727	4.343
72.68911662	1.14776548	6.663
72.73045187	-53.46151628	5.612
72.73541264	-53.45970743	6.244
72.78886513	48.74067759	5.754
72.80151656	5.60510315	3.638
72.80221059	11.06801610	6.806
72.83655550	-68.06964517	6.888
72.84358959	18.83986323	5.115
72.86260669	-51.72555937	6.633
72.86757119	-34.90628835	5.847
72.87268095	35.81514179	6.842
72.93076112	9.97507804	6.128
72.95824289	13.65513870	6.335
72.97600428	-34.23865509	6.745
72.98826514	9.87270396	6.875
73.02174444	63.50541868	5.645
73.04395775	31.16417249	6.814
73.08485522	36.64197862	6.935
73.08963915	45.93990840	6.747
73.13318310	14.25064331	4.941
73.15825285	36.70318224	4.939
73.19632141	27.89748459	6.005
73.19899125	42.58662572	5.690
73.22362271	-5.45269885	4.395
73.27352883	-72.40768157	6.342
73.29075170	52.84116095	6.402
73.34488284	2.50822402	5.520
73.37705434	-66.67542204	6.617
73.39208917	23.31566321	6.665
73.39485095	36.80582491	6.798
73.41558166	61.48172560	6.657
73.48252267	1.56936874	6.609
73.51709732	-38.16286582	6.889
73.61657069	-3.22591704	6.581
73.69540173	11.42601608	5.199
73.69908844	7.77909863	5.460
73.71128758	0.46716378	5.948
73.71350344	44.06086331	6.052
73.72098049	-58.54765307	6.157
73.72386559	10.15083236	4.659
73.72838989	-39.62860759	6.254
73.74317316	19.48538598	6.390
73.77843595	-16.74066622	5.793
73.79667378	-74.93685357	5.630
73.82770262	-16.41774715	5.811
73.87575309	-25.72775718	6.724
73.95897977	15.04027649	5.764
73.99312540	5.39902397	6.489
74.00428211	1.62517430	6.897
74.02947633	52.86975662	5.759
74.03738193	7.90469573	6.469
74.06490514	24.59221687	6.366
74.08369516	36.16853424	6.130
74.09281277	13.51446669	4.200
74.10078188	-5.17135532	5.461
74.20615577	55.82411287	6.839
74.24474953	-8.45888213	6.909
74.24840612	33.16608905	2.830
74.26045448	49.92207146	6.990
74.28114543	-58.06963788	6.862
74.28980616	59.12030704	6.822
74.31420599	61.75313447	6.968
74.32162673	-1.06725700	6.290
74.32166800	53.75210262	4.430
74.34308422	17.15368576	5.639
74.38161869	65.27829459	6.822
74.43618687	-14.23192709	6.105
74.45269454	23.94855442	5.928
74.53913905	25.05040554	5.787
74.54349942	-16.78018383	6.678
74.54546772	-2.21273821	6.352
74.61864549	37.32903373	6.768
74.63708788	1.71401474	4.620
74.71235947	-82.47051407	5.932
74.74754641	14.54323790	6.063
74.75564367	-16.37598487	5.746
74.81420921	37.89024289	5.000
74.83004263	-32.23918211	6.854
74.92818043	41.87319298	6.771
74.93467985	15.91673069	6.799
74.94303669	53.15545296	6.255
74.96022522	-10.26331972	5.478
74.97396134	27.32560291	6.976
74.98223780	-12.53741696	4.804
75.05514894	-78.30001433	6.461
75.07642452	39.39470357	6.023
75.08633807	81.19408681	5.236
75.09673286	39.65464750	6.655
75.13556600	3.61478822	6.950
75.14081443	14.38381847	6.821
75.14139451	3.61577596	6.592
75.16586822	-2.06602996	6.341
75.17760230	10.91342228	6.803
75.19688917	4.56764018	6.814
75.20416755	-5.75367991	6.346
75.35658552	-20.05191858	4.877
75.35689925	-0.69690979	6.775
75.35976715	-7.17396699	4.752
75.39384209	-39.71804807	6.108
75.40018287	61.07799621	6.077
75.43448707	26.67113495	6.850
75.44842493	-10.93385561	6.853
75.45980233	0.72211559	6.053
75.50010488	1.60885897	6.495
75.50407674	-5.50105040	6.674
75.54092328	-26.27503082	5.120
75.58255909	74.26936640	6.227
75.59501891	-31.77133148	6.037
75.61953354	41.07583522	3.888
75.63114592	7.42402823	6.977
75.67915009	-71.31430010	5.405
75.68742372	-22.79505247	5.872
75.68914937	-4.21012574	5.991
75.70285980	-49.15140577	5.422
75.71015315	66.82297298	6.251
75.77394436	21.58996112	4.633
75.82765708	41.44164091	6.135
75.85454684	60.44224417	4.123
75.92855200	-2.53999029	6.854
75.96718681	-14.37023219	6.375
75.97196284	-24.38815478	5.596
75.97480258	-41.74494883	6.364
75.98578842	-14.55619803	6.843
76.05332460	73.76389178	6.403
76.06068261	30.49458333	6.292
76.06745696	45.77935534	6.541
76.07497370	-6.03129126	6.932
76.08995978	21.27792929	6.342
76.10167971	-35.48297548	4.711
76.10898494	-35.70510878	6.351
76.14228976	15.40410506	4.652
76.15380388	32.32027227	6.622
76.15818748	27.69602372	6.638
76.16521018	74.06696535	6.113
76.17418575	14.85903030	6.793
76.22719258	-3.03967650	6.011
76.24172278	-49.57783600	5.221
76.25252125	-54.40740086	6.444
76.31748196	-26.15239171	5.827
76.34882447	1.17763090	6.293
76.36373114	46.91640064	6.703
76.36527121	-22.37103582	3.334
76.37773168	-57.47270210	4.767
76.40716035	23.06104432	6.742
76.47255296	26.42993596	6.619
76.50384002	35.93639809	6.525
76.52520918	68.97257423	6.724
76.53873867	-73.03766928	6.257
76.55056867	59.02134201	6.214
76.62376501	61.16974509	6.154
76.65309589	-13.12262431	6.033
76.66929400	51.59771918	5.014
76.70647780	43.17470168	6.259
76.79064843	-19.39185478	6.536
76.82743051	-83.85991233	6.867
76.85401201	-12.49127313	6.025
76.85802270	-44.82168749	6.878
76.85945828	-8.65315161	6.975
76.86252944	18.64505359	4.986
76.89177287	-63.39967955	5.395
76.90964225	9.47177902	6.246
76.95166816	20.41837464	5.304
76.95752935	-12.59266529	6.530
76.97034709	8.49846569	5.475
76.98098409	21.70482151	5.853
77.02077767	7.89841475	6.788
77.02759411	24.26517156	5.506
77.05524147	-15.09535154	6.488
77.06140795	-35.71828243	6.628
77.08412362	-8.66532657	5.797
77.12461444	-41.21366976	6.826
77.18207545	-4.45621143	5.170
77.21013367	19.85985888	6.604
77.23397477	3.21872478	6.538
77.26828486	49.12189481	6.656
77.28659901	-8.75408248	4.211
77.33184259	9.82958059	5.452
77.37395873	-2.13502117	6.684
77.40300099	69.63940664	6.544
77.41750574	62.47970355	6.659
77.42483871	15.59723483	4.850
77.43206712	29.79863705	6.721
77.43545451	64.91948915	6.412
77.43789488	28.03047402	6.036
77.51359018	-0.56532670	6.225
77.54336395	13.54837501	6.726
77.57836832	37.30184910	6.780
77.57836832	37.30184910	6.957
77.64573000	30.79753945	6.875
77.67790230	63.59721519	6.770
77.67882647	46.96207026	5.723
77.68579983	-25.91046679	6.536
77.74177191	-2.25411600	6.346
77.82990472	-2.49078209	5.945
77.84530063	-11.84909105	5.869
77.86479063	30.80533296	6.747
77.89932106	-37.39528676	6.773
77.90964183	29.90358067	6.639
77.92228521	0.51456855	6.656
77.92318236	16.04567266	5.348
77.93895136	1.03679191	6.259
78.06236807	40.10156407	6.976
78.07460084	-11.86920905	4.436
78.08961860	26.45461307	6.909
78.09358069	73.94667936	5.404
78.10732764	-81.54173814	6.632
78.20053482	-6.05719039	6.000
78.26172583	61.85003627	6.169
78.30782339	-12.94129312	4.434
78.32283780	2.86125550	4.620
78.32269025	37.33731141	6.530
78.35716405	38.48449266	4.847
78.38018741	62.69113185	6.503
78.38145720	1.96766551	6.197
78.38865692	-8.14776481	6.352
78.43939333	-67.18525422	4.948
78.44687947	0.56042025	6.491
78.45523146	37.03267046	6.865
78.47222271	-52.03075149	6.185
78.49978250	-14.60686953	6.255
78.62019055	-35.97699752	5.843
78.64803297	76.47276258	6.414
78.66076603	63.12693875	6.922
78.66431539	31.40192853	6.741
78.68353990	5.15614866	5.650
78.68447111	53.21395383	6.162
78.78651099	-36.65289564	6.850
78.79751116	59.40568191	6.269
78.85155292	-26.94350923	5.042
78.85164520	32.68759618	5.028
78.85348170	-73.58847046	6.517
78.86523291	22.28485885	6.279
78.91172250	-52.18218048	6.590
78.93291818	-22.89435418	6.772
78.94604561	-34.92667531	6.669
79.01722419	11.34135299	5.512
79.04399600	-11.35255421	6.535
79.07562112	34.31231789	6.025
79.11283800	46.41606036	6.947
79.15758609	-45.91373576	6.994
79.17099578	1.94732767	6.407
79.20110456	-17.14234323	6.521
79.31445087	28.90500601	6.851
79.34294457	-17.77481049	6.788
79.37120592	-34.89520670	4.931
79.37979730	20.13184263	6.819
79.38239311	24.00967489	6.983
79.39792239	-15.21957168	6.956
79.40162482	-6.84440489	3.556
79.41767282	-13.51982633	5.593
79.54403863	33.37160690	4.689
79.55517757	73.26806829	5.796
79.56540393	42.79210879	5.806
79.57874602	33.76735934	6.137
79.66802513	40.46512260	6.360
79.71030212	-18.13004694	6.017
79.73077935	41.09549419	6.863
79.75012264	33.74839593	5.343
79.79673986	2.59580838	5.375
79.81121428	20.13459072	6.222
79.81917315	22.09649646	5.053
79.82265788	-18.51991806	6.313
79.82630720	-18.50955829	6.475
79.84222882	-50.60596688	5.495
79.84868762	-27.36888381	5.967
79.84893543	33.98540649	6.520
79.86607468	58.11736519	6.119
79.89385415	-13.17678544	4.239
79.89701738	-1.41190107	6.301
79.99593041	-12.31559690	5.266
80.00384454	33.95805774	5.075
80.00966126	44.42538528	6.634
80.06112185	41.08620680	5.472
80.07622977	19.57822798	6.650
80.08628775	-34.69885338	6.376
80.09421135	62.65371136	5.817
80.11004023	-5.36753509	6.410
80.15394038	-43.53394865	6.815
80.15954691	71.71468875	6.673
80.16317042	46.96378400	6.614
80.16949754	66.74688029	6.480
80.17950084	37.43867504	6.798
80.18234324	2.54478030	6.544
80.21769527	2.92887171	6.810
80.22176404	9.72463650	6.637
80.23589504	19.81435115	6.342
80.24722582	27.95725642	6.348
80.30286775	29.56988670	5.666
80.32024851	-34.34505594	6.052
80.32224589	54.25254465	6.771
80.33044398	4.01194944	6.519
80.34613795	-51.57532314	6.772
80.38267862	-0.41649311	5.637
80.43150571	8.42855476	5.759
80.44061154	-0.38246264	4.678
80.44268184	-24.77297825	5.443
80.45173447	41.80457865	5.185
80.46246422	-13.75568619	6.603
80.48045434	-17.60362853	6.606
80.59228181	-56.13440216	6.072
80.63972490	79.23114744	5.140
80.69054450	2.79622170	6.718
80.70833914	3.54444725	4.951
80.70964345	41.02926465	5.559
80.71264398	3.55221933	6.756
80.79998632	-26.70543043	6.546
80.82707395	-8.41552389	6.131
80.84529534	28.93676112	6.435
80.85010478	-39.67842081	5.949
80.87565849	-13.92735787	5.194
80.87943763	5.32308787	6.351
80.90710752	16.69929955	6.115
80.91198309	-37.33668900	6.919
80.92628577	-0.15981977	5.650
80.93046456	56.08889704	6.987
80.96360453	36.39840615	6.941
80.96399656	-0.86697056	6.868
80.96399656	-0.86697056	6.963
80.98678228	-7.80805735	4.237
81.10609841	17.38353466	5.060
81.11870187	-16.97577832	5.635
81.12043571	-0.89133988	5.178
81.15042235	2.35316229	6.275
81.16009965	31.22391572	6.433
81.16050009	31.14315203	5.929
81.16308805	37.38534706	5.164
81.16824280	-2.49784695	6.938
81.17634237	-52.31305143	6.744
81.18666985	36.19993831	6.662
81.18678122	1.84644655	4.837
81.19285783	-52.31625336	6.242
81.23157130	-44.22568581	6.217
81.24756645	73.70719772	6.683
81.25726265	-10.32888320	5.771
81.29323028	20.58372416	6.786
81.30390727	34.85503679	6.651
81.33394251	-12.55409438	6.668
81.37499173	34.18635493	6.755
81.37949630	-0.54395057	6.552
81.40207657	-1.49129548	6.393
81.44591220	0.52024066	6.117
81.49926208	-19.69540083	5.867
81.50380882	-32.20918767	6.988
81.50985161	-5.51850473	6.225
81.52384244	16.70015824	6.216
81.54501022	78.41455862	6.797
81.58027649	-58.91251862	5.237
81.63011256	2.93591806	6.698
81.66179269	6.86865171	6.397
81.70335180	34.39181379	5.924
81.70927011	3.09564600	4.574
81.71367628	33.26226367	6.288
81.72632231	35.45727619	6.321
81.74651387	-2.36064689	6.570
81.74932600	-68.62266799	6.658
81.74932600	-68.62266799	6.952
81.76984933	-11.90096612	6.358
81.77218661	-40.94353078	5.878
81.77652048	-44.86206087	6.957
81.78446783	30.20860000	5.739
81.78459235	3.85554607	6.711
81.79205763	17.96221804	5.388
81.80789401	15.25762700	6.192
81.81417307	2.34120508	6.461
81.90208533	-21.37571079	6.180
81.90869034	21.93696550	4.844
81.91202131	34.47589104	5.222
81.91331540	43.36792124	6.754
81.93687328	-39.22192592	6.948
81.94003405	15.87404774	5.516
81.96059995	-32.41765136	6.927
81.97793185	48.22664210	6.684
82.00390531	33.76370983	6.466
82.00612868	1.29824944	6.352
82.00671097	17.23913259	5.957
82.03850684	16.43901705	6.925
82.06389294	-37.23076885	5.555
82.08761136	-22.43392541	6.845
82.10729654	0.02033513	6.626
82.11001905	34.69746576	6.678
82.12486049	74.30745912	6.988
82.14489349	13.67898530	6.362
82.17703956	-8.37666226	6.843
82.18869208	1.64393649	6.866
82.19993610	78.30037290	6.766
82.21513681	12.55082796	6.808
82.23712385	-3.30742839	6.381
82.25460755	42.27051358	6.675
82.27785219	-30.11672652	6.862
82.31874762	25.15021319	5.825
82.32217347	-62.31425909	6.775
82.32975570	18.36569898	6.767
82.34869286	-3.44639319	5.922
82.35586342	-7.26088602	6.651
82.35704825	77.97750779	6.544
82.40648663	-0.02126010	6.879
82.41938891	29.18645709	6.243
82.42344449	-0.80254982	6.526
82.42769729	35.37501942	6.916
82.43182806	35.10874820	6.987
82.43325925	-1.09223719	4.884
82.45890858	-47.07628277	6.681
82.46464538	60.26857006	6.867
82.47822780	1.78925926	5.714
82.53949868	-47.07765495	5.523
82.54250606	63.06721911	5.618
82.55785829	-84.78510169	6.183
82.56612451	-63.92768800	6.219
82.58301317	4.20479610	6.345
82.58647400	-7.43480968	6.282
82.60901735	15.36045512	5.948
82.68061852	22.46225671	6.423
82.68635884	-57.16005371	6.982
82.68784296	39.82591584	6.486
82.69607778	5.94814616	4.439
82.69607778	5.94814616	5.751
82.70270857	41.46199482	6.117
82.78177962	-20.86366005	5.525
82.80314024	-35.47051840	3.983
82.81059273	3.29220533	5.707
82.81059273	3.29220533	6.744
82.83705662	-6.70837893	6.180
82.89886795	14.92890564	6.675
82.90000840	-45.92531228	6.002
82.91328338	18.24410971	6.946
82.93196607	-3.21647584	6.859
82.94087688	5.30848698	6.785
82.95061491	85.93852564	6.529
82.97062046	-76.34097434	5.307
82.98274925	-7.30154281	4.565
83.00169009	-0.28454926	6.828
83.05313167	18.59423706	4.639
83.05892116	17.05812505	6.055
83.06070433	17.05606409	6.443
83.14083336	57.22106873	6.518
83.15825945	0.01193708	6.352
83.17230579	-1.59183657	5.314
83.17435063	-16.31919138	6.856
83.18197424	32.19202649	4.763
83.21422790	-38.51337410	5.594
83.24823249	-64.22752846	5.455
83.26213419	68.01296996	6.862
83.28078203	-35.13937569	5.880
83.28060157	-1.71732645	6.667
83.31473036	32.28934660	6.608
83.31751800	-34.30399253	6.897
83.36417758	32.80118437	6.489
83.36967401	42.10895531	6.539
83.37815647	24.62880850	6.962
83.38103274	-1.15607415	5.340
83.38179718	18.54023466	5.659
83.39372093	-57.08313427	6.779
83.40633428	-62.48982734	3.911
83.40715669	-3.46317060	6.889
83.40922824	34.72557593	6.284
83.41182261	20.47421735	6.183
83.42963093	32.74892847	6.719
83.43485364	-54.90229140	6.480
83.46660947	-29.84922570	6.505
83.47618473	14.30557714	5.573
83.48993825	1.40764527	6.541
83.51030299	-7.02374714	6.572
83.51621668	-1.03572501	6.196
83.51686917	-1.47025986	6.080
83.56211367	-2.88166685	6.643
83.56589629	-18.81201643	6.897
83.56989621	3.76688998	5.334
83.60034101	-4.80433901	6.807
83.62202271	-0.01234694	6.355
83.68065859	5.66087919	6.688
83.68659662	-73.74127329	6.021
83.70002543	-7.20038551	6.833
83.70515583	9.48957657	4.367
83.72484876	-4.11041817	6.687
83.73931029	-61.17604800	6.405
83.75419838	-6.00928011	5.511
83.76117628	-6.00201610	4.702
83.76140167	-58.87114562	6.853
83.76486838	24.29077081	6.940
83.78448720	9.93415437	3.509
83.80328395	-0.73535416	6.955
83.80331722	9.61326233	6.693
83.80515554	10.24006305	5.652
83.81448592	-33.07972551	5.881
83.81859643	-5.38977294	5.061
83.84110874	-4.49416805	6.522
83.84299905	-4.42431868	6.221
83.84541789	-5.41605396	5.027
83.84648287	-4.83835095	4.607
83.86001090	-5.41686807	6.193
83.86071536	-15.73793436	6.786
83.86145077	-33.26921673	6.819
83.86303444	24.03959138	5.355
83.87945985	-4.36405189	6.429
83.88068732	-5.26738950	6.868
83.89960292	-3.25284261	6.385
83.90066018	-78.82083932	6.029
83.91451689	-4.85606611	5.266
83.98124282	27.66234720	6.434
84.01186371	-47.31374463	6.229
84.04289573	-28.70801523	6.277
84.06261018	-5.64791988	6.505
84.06649734	47.71528946	6.131
84.12574775	25.94017220	6.559
84.14674734	54.42865460	5.920
84.14872279	-6.06475191	5.713
84.21840411	40.18238094	6.192
84.22662092	9.29067066	4.187
84.22908529	-66.56028356	6.265
84.25840203	-73.69934416	6.761
84.26556936	17.04032794	5.555
84.26825972	11.03499852	6.157
84.28655429	-11.77551528	6.096
84.28694582	26.92433735	6.544
84.28694582	26.92433735	6.551
84.31276976	64.15469754	6.177
84.31674564	66.69668777	6.273
84.31873289	-27.87134674	6.178
84.33046224	8.95187351	6.068
84.36398714	-5.93838927	5.988
84.43590859	-28.68969279	5.330
84.44086033	33.55916781	6.502
84.45036295	-34.68969738	6.707
84.46726553	71.65436577	6.724
84.47243803	-4.81403669	6.171
84.50465859	7.54141760	5.842
84.52876696	-27.21074925	6.697
84.55723255	-1.16917675	6.802
84.56372702	-4.10823332	6.874
84.57258676	-50.64099934	6.410
84.59056856	8.48731324	6.849
84.65821816	-6.57396067	5.910
84.65869566	30.49242391	5.458
84.68132867	-40.70731815	5.791
84.68279434	41.83922029	6.751
84.68519106	70.36445921	6.949
84.69669753	-2.59459013	6.344
84.72117914	-7.21283158	4.790
84.73651344	49.41620856	6.963
84.73904913	26.61807145	6.557
84.78623174	41.35856469	6.555
84.79644125	4.12146379	4.503
84.81761545	-17.84944143	6.421
84.82630321	29.21521210	6.002
84.86295767	21.76293019	6.428
84.87851037	-9.70663038	6.464
84.87979888	-3.56470879	6.010
84.90333491	37.98888907	6.963
84.93211119	75.04387359	6.364
84.93416784	25.89709329	5.142
84.93624587	-20.43515224	6.870
84.95452349	1.49173324	6.871
84.95766608	-32.62921976	5.539
84.99645861	-85.91432535	6.885
85.12084441	61.94889513	6.874
85.14961765	31.35819778	6.031
85.15540098	-2.82523378	6.171
85.17520651	31.92060796	6.477
85.19246898	-10.40866442	6.422
85.21130890	-1.12878491	4.900
85.22768373	-11.20005353	6.994
85.23488042	-1.50718247	6.972
85.24093211	32.89598703	6.794
85.27331824	0.33775218	5.949
85.32381687	16.53414321	4.816
85.33473671	53.48105742	6.294
85.33740635	29.48741679	6.376
85.36161625	3.77803720	6.948
85.36219309	-33.40074178	6.336
85.41807571	-2.89649938	6.487
85.42295800	-16.72582833	6.179
85.47817161	23.32623322	6.550
85.48630593	35.63133255	6.834
85.48971050	-62.91375322	6.866
85.51660489	22.66032851	6.480
85.54824904	-30.53544588	6.174
85.55816148	-22.37371453	5.880
85.56032346	-17.53038097	6.303
85.56330956	-34.66781547	5.276
85.57340403	2.36717306	6.655
85.61019591	65.69765233	5.751
85.61929695	1.47462815	5.030
85.63715102	-0.01610035	6.948
85.72363753	18.98036008	6.648
85.72463039	-6.79616139	6.015
85.74197985	14.17849762	6.843
85.74272783	33.31454900	6.976
85.75305494	73.98579635	6.843
85.75698260	56.58151859	6.152
85.78882650	-1.61324879	6.485
85.80749141	41.69630257	6.891
85.83126319	23.20437262	6.208
85.84029600	-18.55747521	5.724
85.84507842	29.20023250	6.735
85.84965452	5.35863288	6.718
85.87577026	-39.40690919	6.286
85.91274085	25.43953722	6.816
85.92141597	-45.83286234	6.401
85.94376403	-21.42865676	6.796
85.95369781	85.66835396	6.688
85.98655575	66.62612029	6.941
85.99411901	54.86482420	6.928
86.03519350	61.47653051	6.262
86.11056895	-22.42183680	6.279
86.11831132	-20.12657265	6.406
86.13834060	-6.86426135	6.786
86.19323818	-65.73552235	4.353
86.21113157	-21.65923080	6.740
86.25536453	12.88833451	6.489
86.25750007	4.00814564	6.129
86.27801382	33.62627162	6.837
86.29800325	18.70436558	6.825
86.30452252	-31.66931480	6.861
86.37331503	31.32482190	6.629
86.37446365	52.16108362	6.926
86.45627361	40.50723442	6.592
86.47516627	49.82628127	5.464
86.49956186	-32.30643822	5.114
86.51194124	-4.26848566	6.429
86.55256466	64.76900330	6.826
86.55820945	-23.64435758	6.819
86.61405472	-46.59717925	5.418
86.61662866	-53.21932151	6.695
86.62663225	56.11557513	5.947
86.64546572	1.16819562	6.011
86.67537227	-36.23135959	6.837
86.68956960	15.82249619	5.981
86.71722614	9.52233980	5.869
86.72752175	56.92392651	6.813
86.75018137	51.52086830	6.562
86.76906687	-28.63891083	6.189
86.78252044	-16.23807823	6.257
86.79293590	58.78552749	6.713
86.80480187	14.48831670	5.730
86.80554202	-54.36073273	6.336
86.81119224	42.52674824	6.449
86.82119562	-51.06651205	3.870
86.82786335	-35.67407394	6.419
86.85914986	17.72914255	5.493
86.86205004	-10.53295959	6.109
86.87284058	-41.59020748	6.989
86.88432605	63.59884337	6.607
86.89443735	25.56862043	6.606
86.90471329	54.49466115	6.673
86.92878125	13.89960445	5.243
86.95055602	-72.70225057	6.649
86.98388718	24.68683139	6.949
86.98466193	35.15928056	6.672
86.99199914	-40.65297224	6.745
87.00086899	6.45401463	6.032
87.00086899	6.45401463	5.986
87.00864241	12.41840272	6.652
87.09320537	20.86947509	6.011
87.14558841	-4.09464311	6.037
87.16533278	-14.31435580	6.827
87.19713719	11.99720599	6.907
87.21591363	39.53360536	6.906
87.25399547	24.56749571	4.987
87.26935258	62.80823489	6.554
87.29349494	39.18107161	4.623
87.38721365	12.65132162	4.865
87.39218906	-44.87539399	6.514
87.40225618	-14.48366213	5.683
87.45692541	-56.16666692	4.616
87.47291958	-22.97187671	5.867
87.47300482	-66.90118487	5.071
87.47586718	-30.62115239	6.736
